Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,task_id
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,330,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16497,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,273,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16537,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
2,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,247,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
46,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,260869.5652173913,43478.260869565216,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,43478.260869565216,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16471,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
30947,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.2532394093127,10315.666666666668,17863.794678996208,30943.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,64.62661970465635,64.62661970465635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,387,122,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
61853,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66945823161366,20617.666666666664,35708.24812747516,61850.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,32.33472911580683,32.33472911580683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,347,124,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
62020,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49532408900355,20673.333333333336,35805.531644333016,62018.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,32.247662044501766,32.247662044501766,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,364,127,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
64099,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40346963291159,21366.333333333336,37005.842853978254,64097.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,31.201734816455804,31.201734816455804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,383,125,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
26080,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.37423312883436,8693.333333333332,15054.696952557144,26077.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,76.6871165644172,76.6871165644172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,296,6184,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
39025,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.49839846252404,13008.333333333332,22525.89812489911,39019.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,51.249199231262025,51.249199231262025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,417,122,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
28144,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.12620807276863,9381.333333333332,16244.615918307622,28139.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,71.06310403638432,71.06310403638432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,302,296,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
28221,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.7384217426739,9407.0,16289.071827455364,28216.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,70.86921087133696,70.86921087133696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,266,290,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
20719,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.05951059414062,6906.333333333334,11957.790110774373,20714.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,96.52975529707031,96.52975529707031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,317,642,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
92030,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46408779745735,30676.666666666664,53092.84684713501,91983.0,1.0,46.0,46.0,0.0,46.0,46.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,21.73204389872868,21.73204389872868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,342,114,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
31266,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93449753726091,10422.0,18009.011105554906,31217.0,3.0,46.0,46.0,0.0,46.0,46.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,63.967248768630455,63.967248768630455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,259,122,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
62177,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33247020602474,20725.666666666664,35852.01671222044,62124.0,2.0,2.0,2.0,0.0,2.0,2.0,51.0,51.0,0.0,51.0,51.0,0,0,0,0,64,64,32.16623510301237,32.16623510301237,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,342,118,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
91364,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78092027494418,30454.666666666664,52745.56589262583,91360.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,21.89046013747209,21.89046013747209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,342,114,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
63158,4,2,2306.0,480.0,1153.0,0.0,576.5,665.6848603756383,240.0,240.0,240.0,0.0,44111.59314734475,94.99984166693055,12631.6,28187.567557346978,63055.0,1.0,63158.0,21052.666666666664,36459.958205315226,63153.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,128,64,63.3332277779537,31.66661388897685,0.0,1153.0,562.7142857142857,560.787456554238,314482.5714285714,0,0,1,0,0,1,0,0,0.0,656.5,576.5,240.0,128,0,0,0,0,0,0,4,2306,2,480,500,324,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
63609,4,2,2498.0,480.0,1249.0,0.0,624.5,721.1104862178425,240.0,240.0,240.0,0.0,46817.27428508544,94.32627458378532,12721.8,28388.146499903793,63504.0,1.0,63609.0,21203.0,36722.94122207534,63607.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,128,64,62.88418305585689,31.442091527928444,0.0,1249.0,603.8571428571429,611.3780686753025,373783.1428571429,0,0,1,0,0,1,0,0,0.0,704.5,624.5,240.0,128,0,0,0,0,0,0,4,2498,2,480,519,375,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
21227,2,2,88.0,504.0,44.0,44.0,44.0,0.0,252.0,252.0,252.0,0.0,27889.009280633156,188.43925189617,7075.666666666666,12211.267597319016,21176.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,16,94.219625948085,94.219625948085,44.0,252.0,127.2,113.92629196107457,12979.2,0,0,0,0,0,0,0,0,1.0,159.0,44.0,252.0,64,0,0,0,0,0,0,2,88,2,504,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
65291,4,2,2376.0,482.0,1188.0,0.0,594.0,685.8921197972754,241.0,241.0,241.0,0.0,43773.26124580723,91.8962797322755,13058.2,29145.38291393681,65195.0,1.0,65291.0,21763.666666666664,37692.31233731002,65287.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,128,64,61.26418648818367,30.632093244091834,0.0,1188.0,578.0,579.0230277516315,335267.66666666674,0,0,1,0,0,1,0,0,0.0,674.3333333333334,594.0,241.0,128,0,0,0,0,0,0,4,2376,2,482,613,422,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
202898,4,4,104.0,104.0,46.0,6.0,26.0,23.094010767585033,46.0,6.0,26.0,23.094010767585033,1025.145639681022,39.42867844927008,28985.42857142857,55568.2715280856,145181.0,1.0,202898.0,67632.66666666666,117141.48286722912,202896.0,1.0,4.0,1.3333333333333333,0.5773502691896257,2.0,1.0,1,0,0,0,80,80,19.714339224635037,19.714339224635037,6.0,46.0,28.222222222222214,21.081851067789195,444.4444444444445,0,0,1,0,0,1,0,0,1.0,31.75,26.0,26.0,80,0,0,0,0,0,0,4,104,4,104,257,354,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
249387,4,4,104.0,104.0,46.0,6.0,26.0,23.094010767585033,46.0,6.0,26.0,23.094010767585033,834.0450785325619,32.078656866637,35626.71428571429,77637.2881346635,208221.0,1.0,249387.0,83129.0,143981.91953158562,249385.0,1.0,4.0,1.3333333333333333,0.5773502691896257,2.0,1.0,1,0,0,0,80,80,16.039328433318502,16.039328433318502,6.0,46.0,28.222222222222214,21.081851067789195,444.4444444444443,0,0,1,0,0,1,0,0,1.0,31.75,26.0,26.0,80,0,0,0,0,0,0,4,104,4,104,16499,482,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
10266903,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792028423761285,1466700.4285714284,3853311.870730807,10205128.0,1.0,10235962.0,3411987.333333333,5909732.81803859,10235959.0,1.0,10236072.0,3412024.0,5909797.192593584,10236070.0,1.0,0,0,0,0,128,128,0.3896014211880641,0.3896014211880641,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,430,122,0,32,30832.0,0.0,30832.0,30832.0,10205128.0,0.0,10205128.0,10205128.0,BENIGN,2
10052740,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.3874088059573806,0.7958029353191269,1436105.7142857143,3781287.921054752,10011232.0,1.0,10032021.0,3344007.0,5791988.292815171,10032019.0,1.0,10031953.0,3343984.333333333,5791948.166971484,10031950.0,1.0,0,0,0,0,80,128,0.39790146765956347,0.39790146765956347,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,0,1,0,0,1.0,3.75,6.0,0.0,80,0,0,0,0,0,0,4,24,4,0,251,1241,3,20,20788.0,0.0,20788.0,20788.0,10011232.0,0.0,10011232.0,10011232.0,BENIGN,2
10270955,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788954386422684,1467279.2857142857,3854779.1143940063,10209034.0,1.0,10240040.0,3413346.666666667,5912082.922309644,10240032.0,2.0,10239957.0,3413319.0,5912039.332364002,10239954.0,1.0,0,0,0,0,128,128,0.3894477193211342,0.3894477193211342,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,900,130,0,32,31000.0,0.0,31000.0,31000.0,10209034.0,0.0,10209034.0,10209034.0,BENIGN,2
10270895,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788999887546314,1467270.7142857143,3854781.9618644537,10209032.0,0.0,10240038.0,3413346.0,5912081.767609105,10240030.0,2.0,10239895.0,3413298.333333333,5912004.40267278,10239893.0,0.0,0,0,0,0,128,128,0.3894499943773157,0.3894499943773157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,881,126,0,32,31000.0,0.0,31000.0,31000.0,10209032.0,0.0,10209032.0,10209032.0,BENIGN,2
10298267,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776829732614235,1471181.0,3837582.5198600832,10173746.0,2.0,10236051.0,3412017.0,5909778.140034785,10236041.0,4.0,10236021.0,3412007.0,5909721.84843847,10235966.0,2.0,0,0,0,0,128,128,0.3884148663071175,0.3884148663071175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,348,227,0,32,62299.0,0.0,62299.0,62299.0,10173746.0,0.0,10173746.0,10173746.0,BENIGN,2
10297799,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768650368879797,1471114.1428571432,3837828.246206458,10174240.0,1.0,10236053.0,3412017.666666667,5909780.160760833,10236044.0,3.0,10235993.0,3411997.666666667,5909751.581922318,10235991.0,1.0,0,0,0,0,128,128,0.38843251844398985,0.38843251844398985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,348,229,0,32,61807.0,0.0,61807.0,61807.0,10174240.0,0.0,10174240.0,10174240.0,BENIGN,2
10300295,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7766767844998614,1471470.7142857143,3836579.961062705,10171745.0,2.0,10236052.0,3412017.333333333,5909779.5834103925,10236043.0,4.0,10235995.0,3411998.333333333,5909751.004572049,10235991.0,2.0,0,0,0,0,128,128,0.3883383922499307,0.3883383922499307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,348,227,0,32,64302.0,0.0,64302.0,64302.0,10171745.0,0.0,10171745.0,10171745.0,BENIGN,2
10257007,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799546202903049,1465286.7142857143,3858290.325396372,10215038.0,1.0,10236052.0,3412017.333333333,5909778.717385055,10236042.0,4.0,10236000.0,3412000.0,5909754.757348819,10235997.0,1.0,0,0,0,0,128,128,0.3899773101451525,0.3899773101451525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,1020,243,0,32,21008.0,0.0,21008.0,21008.0,10215038.0,0.0,10215038.0,10215038.0,BENIGN,2
10257128,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779945419419549,1465304.0,3857766.26727644,10213865.0,2.0,10236051.0,3412017.0,5909779.006060294,10236042.0,3.0,10234950.0,3411650.0,5909147.673540745,10234946.0,2.0,0,0,0,0,128,128,0.3899727097097745,0.3899727097097745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,360,243,0,32,22180.0,0.0,22180.0,22180.0,10213865.0,0.0,10213865.0,10213865.0,BENIGN,2
11152575,32,32,1408.0,7328.0,44.0,44.0,44.0,0.0,252.0,206.0,229.0,23.36802336803505,783.3168573177046,5.738585035294539,177025.00000000003,634385.3007894666,2950821.0,1.0,11107285.0,358299.5161290321,893411.4953527246,2997199.0,1.0,11107047.0,358291.8387096774,892913.6370287664,2996712.0,1.0,0,0,0,0,632,2656,2.8692925176472697,2.8692925176472697,44.0,252.0,135.07692307692304,94.61704188667395,8952.384615384615,0,0,0,0,0,0,0,0,1.0,137.1875,44.0,229.0,632,0,0,0,0,0,0,32,1408,32,7328,-1,-1,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
7609706,8,4,4996.0,964.0,1249.0,0.0,624.5,667.6185822972361,242.0,240.0,241.0,1.1547005383792541,783.2102843395,1.576933458401678,691791.4545454546,2252593.306396712,7483189.0,0.0,7609706.0,1087100.8571428573,2820567.216436523,7483189.0,0.0,7546442.0,2515480.666666667,4356938.58807309,7546440.0,1.0,1,0,0,0,256,128,1.0512889722677854,0.5256444861338927,0.0,1249.0,554.5384615384615,579.8466198608927,336222.10256410256,0,0,1,0,0,1,0,0,0.0,600.75,624.5,241.0,256,0,0,0,0,0,0,8,4996,4,964,523,378,3,32,63315.0,0.0,63315.0,63315.0,7483189.0,0.0,7483189.0,7483189.0,BENIGN,2
10261297,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796285401348386,1465899.5714285714,3859920.603368367,10219348.0,1.0,10240016.0,3413338.666666667,5912071.663979246,10240011.0,1.0,10240635.0,3413545.0,5912430.775846512,10240632.0,1.0,0,0,0,0,128,128,0.3898142700674193,0.3898142700674193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,260,245,0,32,20664.0,0.0,20664.0,20664.0,10219348.0,0.0,10219348.0,10219348.0,BENIGN,2
10301737,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765680680840523,1471676.7142857143,3839407.099789225,10178384.0,1.0,10240016.0,3413338.666666667,5912070.797953738,10240010.0,2.0,10240110.0,3413370.0,5912127.666955189,10240107.0,1.0,0,0,0,0,128,128,0.38828403404202616,0.38828403404202616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,338,115,0,32,61628.0,0.0,61628.0,61628.0,10178384.0,0.0,10178384.0,10178384.0,BENIGN,2
10255270,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800867261417789,1465038.5714285714,3862621.263030623,10224625.0,3.0,10240016.0,3413338.666666667,5912069.93192827,10240009.0,3.0,10239928.0,3413309.333333333,5911982.752073144,10239879.0,4.0,0,0,0,0,128,128,0.39004336307088944,0.39004336307088944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,242,235,0,32,15387.0,0.0,15387.0,15387.0,10224625.0,0.0,10224625.0,10224625.0,BENIGN,2
10255269,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800868022086987,1465038.4285714284,3862598.4479986117,10224573.0,2.0,10240015.0,3413338.333333333,5912070.220603468,10240009.0,2.0,10239833.0,3413277.666666667,5911965.142854475,10239827.0,2.0,0,0,0,0,128,128,0.3900434011043494,0.3900434011043494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,242,235,0,32,15438.0,0.0,15438.0,15438.0,10224573.0,0.0,10224573.0,10224573.0,BENIGN,2
10255268,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800868782756336,1465038.2857142857,3862598.0713665904,10224572.0,1.0,10240015.0,3413338.333333333,5912070.220603468,10240009.0,2.0,10239830.0,3413276.666666667,5911965.142854475,10239826.0,1.0,0,0,0,0,128,128,0.3900434391378168,0.3900434391378168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,242,235,0,32,15439.0,0.0,15439.0,15439.0,10224572.0,0.0,10224572.0,10224572.0,BENIGN,2
10255207,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800915183867083,1465029.5714285714,3862839.300392733,10225111.0,1.0,10240026.0,3413342.0,5912079.1695325775,10240023.0,1.0,10240294.0,3413431.333333333,5912193.1962594325,10240244.0,1.0,0,0,0,0,128,128,0.39004575919335416,0.39004575919335416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,283,260,0,32,14914.0,0.0,14914.0,14914.0,10225111.0,0.0,10225111.0,10225111.0,BENIGN,2
10262525,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7795352508276472,1466075.0,3855471.2981822337,10209416.0,2.0,10236031.0,3412010.333333333,5909771.789181739,10236027.0,2.0,10235914.0,3411971.333333333,5909704.239200244,10235910.0,2.0,0,0,0,0,128,128,0.3897676254138236,0.3897676254138236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,284,257,0,32,26613.0,0.0,26613.0,26613.0,10209416.0,0.0,10209416.0,10209416.0,BENIGN,2
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,2
